Name,Swordmaster,Hero,Halberdier,Royal Knight,Berserker,Warrior,Sniper,Bow Knight,General,Great Knight,Paladin,Wolf Knight,Sage,Mage Knight,Martial Master,High Priest,Griffin Knight,Wyvern Knight,Unique,ideal_class,av_rt,max_rt,chosen_class,cc_name
Mauvier,234,235,238,236,218,221,229,224,249,246,245,233,232,215,215,238,246,238,0,General,220.6315789,249,249,General
Kagetsu,230,224,221,219,179,196,214,206,210,219,229,219,183,185,187,194,229,225,0,Swordmaster,198.3684211,230,230,Swordmaster
Jean,209,201,205,211,180,191,195,194,210,216,214,215,211,192,193,219,216,209,0,High Priest,193.7368421,219,219,High Priest
Merrin,220,209,211,213,177,191,204,208,198,202,216,214,194,191,192,201,219,215,0,Swordmaster,193.4210526,220,214,Wolf Knight
Hortensia,190,183,177,197,157,165,176,182,170,174,186,184,196,179,179,205,200,178,213,Unique,183.7368421,213,213,Sleipnir Rider
Alfred,202,197,196,191,183,196,191,182,202,207,207,200,175,178,177,180,196,200,211,Unique,193.2105263,211,211,Avenir
Chloe,202,195,195,199,171,186,186,187,192,198,201,201,195,180,184,200,210,202,0,Griffin Knight,183.3684211,210,210,Griffin Knight
Seadall,198,193,188,190,170,183,186,185,177,185,194,191,176,176,177,183,191,192,0,Swordmaster,175.5263158,198,210,Dancer
Bunet,205,209,200,194,174,192,193,191,208,207,208,205,173,174,178,179,197,199,0,Hero,183.4736842,209,209,Hero
Anna,196,189,193,204,164,176,186,192,188,196,200,198,206,183,186,211,210,192,0,High Priest,182.6315789,211,206,Sage
Pandreo,190,186,187,206,165,173,184,194,179,180,194,190,208,186,191,215,209,187,0,High Priest,180.2105263,215,206,Sage/ Royal Knight
Alear,204,199,201,200,171,188,192,187,199,205,206,205,186,179,178,189,205,205,205,Paladin,194.9473684,206,205,Divine Dragon
Goldmary,200,194,197,186,173,191,192,183,199,202,201,200,166,177,174,168,187,196,0,Great Knight,178.2105263,202,202,Great Knight
Boucheron,192,191,193,188,172,185,185,183,195,200,201,193,172,167,172,179,194,198,0,Paladin,176.8421053,201,201,Paladin/ Halberdier
Saphir,199,200,196,183,184,187,193,178,196,198,200,195,157,171,170,158,185,196,0,Hero,176.1052632,200,200,Hero
Celine,203,196,197,200,176,188,192,190,194,205,207,204,194,187,187,198,205,195,200,Paladin,195.6842105,207,200,Vidame
Clanne,196,192,192,190,165,180,184,178,190,197,197,200,183,173,173,185,198,197,0,Wolf Knight,177.3684211,200,200,Wolf Knight
Lindon,176,172,175,190,164,172,173,182,168,169,180,177,185,182,183,200,190,174,0,High Priest,169.0526316,200,200,High Priest
Louis,188,191,185,174,175,183,178,168,199,201,194,188,154,162,163,158,182,190,0,Great Knight,170.1578947,201,199,General
Rosado,207,205,201,200,171,189,195,190,191,195,207,201,175,178,179,180,202,198,0,Swordmaster,182.3157895,207,198,Wyvern Knight
Panette,201,203,202,188,180,197,196,184,204,207,208,199,159,167,169,164,186,201,0,Paladin,179.7368421,208,196,Sniper
Framme,191,184,185,187,165,177,177,175,181,188,191,193,183,174,175,190,196,188,0,Griffin Knight,173.6842105,196,196,Griffin Knight
Zelkov,199,197,192,188,170,183,190,181,188,190,199,193,162,167,167,170,190,194,0,Swordmaster,174.7368421,199,194,Thief
Lapis,186,182,185,190,162,178,182,183,174,181,190,188,178,178,176,185,194,190,0,Griffin Knight,172.7368421,194,194,
Amber,189,190,186,174,179,188,185,175,187,192,181,189,151,161,164,156,176,187,0,Great Knight,168.9473684,192,192,
Citrinne,156,150,152,175,140,148,155,165,147,153,159,155,179,161,169,192,176,153,0,High Priest,151.8421053,192,192,
Etie,186,181,181,172,174,181,179,169,188,191,189,186,161,165,163,163,178,185,0,Great Knight,168,191,191,
Timerra,202,200,196,196,164,181,191,188,186,192,202,196,179,177,176,183,199,195,190,Swordmaster,189.1052632,202,190,
Jade,189,190,185,177,161,176,179,175,183,185,189,177,161,166,164,167,180,185,0,Hero,167.8421053,190,190,
Diamant,196,197,192,187,176,189,189,183,188,193,199,195,167,171,175,174,190,195,185,Paladin,186.3684211,199,185,
Fogado,199,193,189,194,165,179,186,188,176,182,195,191,179,180,179,187,197,194,185,Swordmaster,186.2105263,199,185,
Yunaka,191,186,188,195,168,177,186,184,173,180,193,190,187,184,183,192,196,189,0,Griffin Knight,175.8947368,196,183,
Alcryst,195,190,189,184,165,178,186,180,181,187,195,190,167,169,167,174,186,188,178,Swordmaster,181.5263158,195,178,
Ivy,171,166,168,181,154,165,168,176,157,164,173,170,182,176,174,187,182,168,175,High Priest,171.4210526,187,175,Lindwurm
Vander,170,168,166,163,154,167,162,161,166,171,162,165,146,153,151,153,165,167,0,Great Knight,153.1578947,171,171,
